arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,53,beignets,beignets,0.9,0.9802347819010416,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,54,beignets,beignets,0.9,0.985417624314626,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,55,beignets,beignets,0.9,0.9870033462842306,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,56,beignets,pizza,0.9,0.9042711853981018,0,contains,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,57,beignets,beignets,0.9,0.8460543155670166,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,58,beignets,beignets,0.9,0.9875436623891196,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,59,beignets,beignets,0.9,0.9752045273780824,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,60,beignets,beignets,0.9,0.8307609657446543,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,61,beignets,beignets,0.9,0.991804838180542,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,62,beignets,,,0.8650173470377922,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,63,beignets,beignets,0.9,0.9737459619839988,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,64,beignets,beignets,0.9,0.9892513553301492,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,65,beignets,beignets,0.9,0.980989933013916,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,66,beignets,,,0.8638806939125061,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,67,beignets,pizza,0.85,0.8295866847038269,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,68,beignets,beignets,0.9,0.9735753734906516,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,69,beignets,beignets,0.9,0.9774262110392252,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,70,beignets,beignets,0.9,0.9735748966534932,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,71,beignets,beignets,0.9,0.9884247779846193,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,72,beignets,beignets,0.9,0.9694120089213052,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,73,beignets,beignets,0.9,0.9812470277150472,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,74,beignets,beignets,0.9,0.9873468279838562,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,75,beignets,beignets,0.9,0.992603600025177,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,76,beignets,beignets,0.9,0.98310786485672,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,77,beignets,beignets,0.9,0.9804795583089192,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,78,beignets,beignets,0.9,0.9818382461865744,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,79,beignets,beignets,,0.9865803321202596,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,80,beignets,,,0.9079442024230956,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,81,beignets,,,0.8289241045713425,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,82,beignets,beignets,0.9,0.9473222494125366,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,83,beignets,,,0.8157395794987679,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,84,beignets,beignets,0.9,0.9917368292808532,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,85,beignets,beignets,0.9,0.9483322699864706,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,86,beignets,,,0.8613423407077789,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,87,beignets,beignets,0.9,0.9559661149978638,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,88,beignets,bread pudding,0.9,0.9741291403770448,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,89,beignets,bread pudding,0.9,0.8057007193565369,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,90,beignets,beignets,0.9,0.9832876125971476,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,91,beignets,,,0.8341251984238625,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,92,beignets,beignets,0.9,0.9889054695765176,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,93,beignets,,,0.8551623225212097,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,94,beignets,beignets,0.9,0.9745343923568726,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,95,beignets,,,0.8636294081807137,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,96,beignets,,,0.8700903803110123,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,97,beignets,,,0.8756578862667084,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,98,beignets,,,0.8258805871009827,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,1,99,beignets,beignets,0.9,0.9858048756917318,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,0,beignets,,,0.8361021056771278,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,1,beignets,beignets,0.9,0.9111438194910684,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,2,beignets,beignets,0.9,0.974029262860616,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,3,beignets,beignets,0.9,0.9794699947039286,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,4,beignets,beignets,0.9,0.9929245313008628,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,5,beignets,,,0.8346985802054405,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,6,beignets,beignets,0.9,0.9533438881238302,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,7,beignets,beignets,0.9,0.9834832946459452,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,8,beignets,fried calamari,0.85,0.9443142612775168,0,contains,3,Answer: fried calamari | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,9,beignets,beignets,0.9,0.968213140964508,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,10,beignets,beignets,0.9,0.970882515112559,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,11,beignets,,,0.8698192536830902,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,12,beignets,beignets,0.9,0.9510305126508076,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,13,beignets,beignets,0.9,0.981665035088857,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,14,beignets,,,0.8708090633153915,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,15,beignets,beignets,0.9,0.9856425325075784,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,16,beignets,beignets,0.9,0.987377961476644,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,17,beignets,beignets,0.9,0.9928833842277528,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,18,beignets,beignets,0.9,0.9807177384694418,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,19,beignets,beignets,0.9,0.8682810465494791,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,20,beignets,beignets,0.9,0.9894270698229471,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,21,beignets,beignets,0.9,0.9400542775789896,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,22,beignets,,,0.8574259653687477,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,23,beignets,beignets,0.9,0.9830066959063212,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,24,beignets,beignets,0.9,0.9792759617169698,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,25,beignets,,,0.8478391319513321,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,26,beignets,beignets,0.9,0.9839700857798258,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,27,beignets,beignets,0.9,0.9773561557133992,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,28,beignets,beignets,0.9,0.9518639047940572,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,29,beignets,beignets,0.9,0.9818194905916848,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,30,beignets,beignets,0.9,0.9832419554392496,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,31,beignets,beignets,0.9,0.9774436354637146,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,32,beignets,beignets,0.9,0.9692705869674684,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,33,beignets,beignets,0.9,0.9942695101102194,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,34,beignets,beignets,0.9,0.9833735624949136,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,35,beignets,,,0.8709570318460464,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,36,beignets,beignets,0.9,0.9802931348482768,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,37,beignets,beignets,0.9,0.9907480676968892,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,38,beignets,beignets,0.9,0.9869155089060464,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,39,beignets,,,0.8564141988754272,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,40,beignets,beignets,0.9,0.9866627057393392,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,41,beignets,,,0.8266741335391998,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,42,beignets,,,0.8601704090833664,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,43,beignets,beignets,0.9,0.9751457770665488,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,44,beignets,beignets,0.9,0.9783229033152262,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,45,beignets,French toast,0.9,0.6452859044075012,0,contains,2,Answer: French toast | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,46,beignets,beignets,0.9,0.9871511658032736,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,47,beignets,beignets,0.9,0.9233001073201498,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,48,beignets,beignets,0.9,0.9803418715794882,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,49,beignets,,,0.8409783020615578,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,50,beignets,beignets,0.9,0.9906231562296548,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,51,beignets,beignets,0.9,0.9871735175450644,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,52,beignets,beignets,0.9,0.9711549083391824,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,53,beignets,beignets,0.9,0.9771087169647216,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,54,beignets,beignets,0.9,0.9882110953330994,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,55,beignets,beignets,0.9,0.9850309491157532,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,56,beignets,pizza,0.9,0.7511399984359741,0,contains,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,57,beignets,beignets,0.9,0.9668410619099936,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,58,beignets,beignets,0.9,0.9866676131884256,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,59,beignets,beignets,0.9,0.977009912331899,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,60,beignets,beignets,0.9,0.7429078171650568,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,61,beignets,beignets,0.9,0.9917487899462382,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,62,beignets,,,0.8864761739969254,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,63,beignets,beignets,0.9,0.9722570975621542,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,64,beignets,beignets,0.9,0.9879941940307616,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,65,beignets,beignets,0.9,0.97648815313975,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,66,beignets,,,0.8565185591578484,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,67,beignets,beignets,0.9,0.9908259908358256,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,68,beignets,beignets,0.9,0.9766393303871156,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,69,beignets,,,0.837184377014637,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,70,beignets,beignets,0.9,0.9794626633326212,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,71,beignets,beignets,0.9,0.9899398684501648,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,72,beignets,beignets,0.9,0.9626904924710592,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,73,beignets,beignets,0.9,0.9832961360613504,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,74,beignets,beignets,0.9,0.9894799788792928,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,75,beignets,beignets,0.9,0.9912844896316528,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,76,beignets,beignets,0.9,0.978663961092631,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,77,beignets,beignets,0.9,0.983794649442037,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,78,beignets,beignets,0.9,0.9863080581029257,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,79,beignets,beignets,0.9,0.9828246235847472,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,80,beignets,,,0.9003523737192154,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,81,beignets,beignets,0.9,0.9447875420252482,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,82,beignets,beignets,0.9,0.952298124631246,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,83,beignets,beignets,0.9,0.9854516784350076,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,84,beignets,beignets,0.9,0.9899250666300456,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,85,beignets,beignets,0.9,0.9487512509028116,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,86,beignets,beignets,0.9,0.9681829810142516,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,87,beignets,beignets,0.9,0.9626415173212688,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,88,beignets,beignets,0.9,0.8132223784923553,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,89,beignets,bread pudding,0.9,0.8770517110824585,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,90,beignets,beignets,0.9,0.9823792775472006,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,91,beignets,,,0.8252739831805229,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,92,beignets,,,0.8415145948529243,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,93,beignets,beignets,0.9,0.968145708243052,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,94,beignets,,,0.8371283635497093,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,95,beignets,,,0.8465674817562103,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,96,beignets,,,0.8762349337339401,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,97,beignets,fish and chips,0.9,0.8024282455444336,0,contains,3,Answer: fish and chips | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,98,beignets,beignets,0.9,0.9612019260724386,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,2,99,beignets,beignets,0.9,0.9828037818272908,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,0,beignets,beignets,0.9,0.987907648086548,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,1,beignets,beignets,0.9,0.842623233795166,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,2,beignets,beignets,0.9,0.9690865476926168,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,3,beignets,beignets,0.9,0.9814839561780294,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,4,beignets,beignets,0.9,0.99189426501592,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,5,beignets,beignets,0.9,0.9866231481234232,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,6,beignets,,,0.8556181341409683,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,7,beignets,beignets,0.9,0.982146143913269,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,8,beignets,fried calamari,0.85,0.965752104918162,0,contains,3,Answer: fried calamari | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,9,beignets,beignets,0.9,0.9766576488812764,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,10,beignets,beignets,0.9,0.9668925205866497,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,11,beignets,,,0.8513714820146561,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,12,beignets,beignets,0.9,0.9027733008066812,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,13,beignets,beignets,0.9,0.9811414082845052,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,14,beignets,,,0.8594240471720695,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,15,beignets,beignets,0.9,0.985312799612681,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,16,beignets,beignets,0.9,0.9835758010546366,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,17,beignets,beignets,0.9,0.9913973609606423,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,18,beignets,beignets,0.9,0.9791595538457236,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,19,beignets,beignets,0.9,0.7642325460910797,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,20,beignets,beignets,0.9,0.9877010981241862,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,21,beignets,beignets,0.9,0.9498975078264872,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,rotation,3,22,beignets,,,0.8427708297967911,0,empty,4,Beignets
