arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,clean,0,0,beignets,beignets,0.85,0.9923275709152222,1,exact,3,Answer: beignets | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,24,beignets,beignets,0.9,0.9901492396990458,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,25,beignets,beignets,0.9,0.9906732439994812,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,26,beignets,beignets,0.9,0.9876379370689392,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,27,beignets,beignets,0.9,0.990876038869222,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,28,beignets,beignets,0.9,0.9749526182810464,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,29,beignets,beignets,0.9,0.9917677839597068,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,30,beignets,beignets,0.9,0.9912304878234864,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,31,beignets,beignets,0.9,0.9843688408533732,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,32,beignets,beignets,0.9,0.9887863198916116,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,33,beignets,beignets,0.9,0.9956541856129963,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,34,beignets,beignets,0.9,0.9926266272862752,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,35,beignets,beignets,0.9,0.981929381688436,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,36,beignets,beignets,0.9,0.9881301919619242,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,37,beignets,beignets,0.9,0.9952349265416464,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,38,beignets,beignets,0.9,0.991866946220398,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,39,beignets,beignets,0.9,0.9943516651789348,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,40,beignets,beignets,0.9,0.9818094372749328,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,41,beignets,beignets,0.9,0.9938653906186422,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,42,beignets,beignets,0.9,0.9830085039138794,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,43,beignets,beignets,0.9,0.9877747694651284,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,44,beignets,beignets,0.9,0.9897839029630026,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,45,beignets,beignets,0.9,0.8778552015622457,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,46,beignets,beignets,0.9,0.992368717988332,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,47,beignets,beignets,0.9,0.9470831155776978,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,48,beignets,beignets,0.9,0.9952292243639628,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,49,beignets,beignets,0.9,0.9950805306434632,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,50,beignets,beignets,0.9,0.994543174902598,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,51,beignets,beignets,0.9,0.99173241853714,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,52,beignets,beignets,0.9,0.9869970480600992,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,53,beignets,beignets,0.9,0.990226666132609,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,54,beignets,beignets,0.9,0.99323042233785,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,55,beignets,beignets,0.9,0.9962912996610006,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,56,beignets,pizza,0.85,0.6520628929138184,0,contains,1,Answer: pizza | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,57,beignets,fried rice,0.9,0.6751912534236908,0,contains,2,Answer: fried rice | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,58,beignets,beignets,0.9,0.992020845413208,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,59,beignets,beignets,0.9,0.9942108392715454,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,60,beignets,beignets,0.8,0.786811500787735,1,exact,3,Answer: beignets | Confidence: 80
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,61,beignets,beignets,0.9,0.9954156875610352,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,62,beignets,beignets,0.9,0.97196094195048,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,63,beignets,beignets,0.9,0.9840547442436218,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,64,beignets,beignets,0.9,0.9926339785257976,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,65,beignets,beignets,0.9,0.9933895667394004,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,66,beignets,beignets,0.9,0.9934268991152444,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,67,beignets,pizza,0.85,0.8519980311393738,0,nomatch,1,Answer: pizza | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,68,beignets,beignets,0.9,0.989371101061503,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,69,beignets,beignets,0.9,0.9911003708839417,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,70,beignets,beignets,0.9,0.9884286324183146,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,71,beignets,beignets,0.9,0.9926620125770568,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,72,beignets,beignets,0.9,0.9815765817960104,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,73,beignets,beignets,0.9,0.9913272460301716,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,74,beignets,beignets,0.9,0.9915495912233988,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,75,beignets,beignets,0.9,0.9961132804552714,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,76,beignets,beignets,0.9,0.9909865061442056,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,77,beignets,beignets,0.9,0.9927283922831216,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,78,beignets,beignets,0.9,0.9895124038060508,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,79,beignets,beignets,0.9,0.9935076236724854,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,80,beignets,beignets,0.9,0.9876773754755656,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,81,beignets,beignets,0.9,0.9560275872548422,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,82,beignets,beignets,0.9,0.9800028204917908,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,83,beignets,beignets,0.9,0.9903852144877116,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,84,beignets,beignets,0.9,0.9946311910947164,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,85,beignets,beignets,0.9,0.9609992504119872,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,86,beignets,beignets,0.9,0.9841040372848512,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,87,beignets,beignets,0.9,0.9813429315884908,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,88,beignets,bread pudding,0.9,0.9592841863632202,0,contains,2,Answer: bread pudding | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,89,beignets,bread pudding,0.9,0.8080607652664185,0,contains,2,Answer: bread pudding | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,90,beignets,beignets,0.9,0.9915995399157206,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,91,beignets,beignets,0.9,0.99226709206899,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,92,beignets,beignets,0.9,0.994369943936666,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,93,beignets,beignets,0.85,0.9787671367327372,1,exact,3,Answer: beignets | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,94,beignets,beignets,0.9,0.9920151631037394,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,95,beignets,beignets,0.85,0.9931246042251588,1,exact,3,Answer: beignets | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,96,beignets,beignets,0.9,0.9909904996554056,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,97,beignets,,,0.8594632670283318,0,empty,4,Beignets
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,98,beignets,beignets,0.9,0.9915931820869446,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,1,99,beignets,beignets,0.9,0.9913621544837952,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,0,beignets,beignets,0.9,0.9937492609024048,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,1,beignets,beignets,0.9,0.893143355846405,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,2,beignets,beignets,0.9,0.9916382431983948,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,3,beignets,beignets,0.9,0.990320920944214,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,4,beignets,beignets,0.9,0.9954095880190532,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,5,beignets,beignets,0.85,0.9882019559542338,1,exact,3,Answer: beignets | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,6,beignets,beignets,0.9,0.9800602793693542,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,7,beignets,beignets,0.9,0.99224587281545,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,8,beignets,fried calamari,0.85,0.9213049014409384,0,contains,3,Answer: fried calamari | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,9,beignets,beignets,0.9,0.9870543877283732,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,10,beignets,beignets,0.9,0.9903912742932638,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,11,beignets,beignets,0.9,0.9943940242131551,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,12,beignets,beignets,0.9,0.9846498370170592,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,13,beignets,beignets,0.9,0.9924704233805338,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,14,beignets,beignets,0.9,0.9953745404879252,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,15,beignets,beignets,0.9,0.9953675468762716,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,16,beignets,beignets,0.9,0.9943801561991372,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,17,beignets,beignets,0.9,0.9938403367996216,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,18,beignets,beignets,0.9,0.9938798745473226,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,19,beignets,beignets,0.9,0.975452740987142,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,20,beignets,beignets,0.9,0.995858371257782,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,21,beignets,beignets,0.9,0.9648882349332174,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,22,beignets,beignets,0.9,0.9926203489303588,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,23,beignets,beignets,0.9,0.991060753663381,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,24,beignets,beignets,0.9,0.9904235601425172,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,25,beignets,beignets,0.9,0.9912287394205728,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,26,beignets,beignets,0.9,0.990306794643402,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,27,beignets,beignets,0.9,0.9897869229316713,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,28,beignets,beignets,0.9,0.9757314721743264,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,29,beignets,beignets,0.9,0.990844190120697,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,30,beignets,beignets,0.9,0.9923288424809774,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,31,beignets,beignets,0.9,0.9851337869962056,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,32,beignets,beignets,0.9,0.9857914447784424,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,33,beignets,beignets,0.9,0.9968518217404684,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,34,beignets,beignets,0.9,0.993102769056956,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,35,beignets,beignets,0.9,0.9780327479044596,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,36,beignets,beignets,0.9,0.9862988193829856,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,37,beignets,beignets,0.9,0.9957669973373412,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,38,beignets,beignets,0.9,0.9902776877085367,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,39,beignets,beignets,0.9,0.9933118422826132,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,40,beignets,beignets,0.9,0.987078070640564,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,41,beignets,beignets,0.9,0.9906268119812012,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,42,beignets,beignets,0.9,0.9850321213404336,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,43,beignets,beignets,0.9,0.985132416089376,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,44,beignets,beignets,0.9,0.988956093788147,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,45,beignets,beignets,0.9,0.8397326270739237,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,46,beignets,beignets,0.9,0.9925264716148376,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,47,beignets,beignets,0.9,0.9422622124354044,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,48,beignets,beignets,0.9,0.993882179260254,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,49,beignets,beignets,0.9,0.9934574961662292,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,50,beignets,beignets,0.9,0.9940208395322164,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,51,beignets,beignets,0.9,0.9929102857907612,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,52,beignets,beignets,0.9,0.983896553516388,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,53,beignets,beignets,0.9,0.9880435466766356,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,54,beignets,beignets,0.9,0.994168738524119,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,55,beignets,beignets,0.9,0.9957354267438252,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,56,beignets,pizza,0.9,0.5945267081260681,0,contains,1,Answer: pizza | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,57,beignets,beignets,0.9,0.9751501480738322,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,58,beignets,beignets,0.9,0.9923597971598308,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,59,beignets,beignets,0.9,0.9944632053375244,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,60,beignets,pizza,0.85,0.2255420237779617,0,nomatch,1,Answer: pizza | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,61,beignets,beignets,0.9,0.9953853289286296,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,62,beignets,beignets,0.9,0.978371560573578,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,63,beignets,beignets,0.9,0.9831167062123616,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,64,beignets,beignets,0.9,0.9930916229883828,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,65,beignets,beignets,0.9,0.9940000573794048,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,66,beignets,beignets,0.9,0.9932876626650492,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,67,beignets,beignets,0.9,0.8522240916887919,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,68,beignets,beignets,0.9,0.9908953110376992,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,69,beignets,beignets,0.9,0.9899175961812338,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,70,beignets,beignets,0.9,0.9873433907826742,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,71,beignets,beignets,0.9,0.9931471943855286,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,72,beignets,beignets,0.9,0.9768823583920796,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,73,beignets,beignets,0.9,0.9914263288180032,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,74,beignets,beignets,0.9,0.9894513289133708,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,75,beignets,beignets,0.9,0.995370348294576,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,76,beignets,beignets,0.9,0.9874646663665771,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,77,beignets,beignets,0.9,0.9935846328735352,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,78,beignets,beignets,0.9,0.988368272781372,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,79,beignets,beignets,0.9,0.9930049180984496,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,80,beignets,beignets,0.9,0.9896491169929504,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,rotation,2,81,beignets,beignets,0.9,0.9534444610277812,1,exact,3,Answer: beignets | Confidence: 90
