arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,clean,0,0,beignets,beignets,0.95,0.9987738728523254,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,28,beignets,beignets,0.95,0.9984369277954102,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,29,beignets,beignets,0.95,0.999436616897583,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,30,beignets,beignets,0.95,0.9995314081509908,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,31,beignets,creme brulee,0.9,0.9380953073501588,0,contains,5,Answer: creme brulee | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,32,beignets,beignets,0.9,0.9930227001508076,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,33,beignets,beignets,0.95,0.997183084487915,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,34,beignets,beignets,0.95,0.9983778595924376,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,35,beignets,beignets,0.9,0.9985774556795756,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,36,beignets,beignets,0.95,0.9984527230262756,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,37,beignets,beignets,0.95,0.9971565008163452,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,38,beignets,beignets,0.95,0.9983898003896078,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,39,beignets,beignets,0.95,0.9990273118019104,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,40,beignets,beignets,0.9,0.998283882935842,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,41,beignets,beignets,0.95,0.9995109637578328,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,42,beignets,beignets,0.95,0.9945237239201864,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,43,beignets,beignets,0.95,0.9989680647850036,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,44,beignets,beignets,0.95,0.9991858005523682,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,45,beignets,beignets,0.95,0.9769001404444376,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,46,beignets,beignets,0.9,0.9980050325393676,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,47,beignets,beignets,0.95,0.9963209629058838,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,48,beignets,beignets,0.95,0.9993470509847006,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,49,beignets,beignets,0.95,0.9994714260101318,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,50,beignets,beignets,0.95,0.9987839857737224,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,51,beignets,beignets,0.95,0.997706433137258,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,52,beignets,beignets,0.95,0.9993273019790648,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,53,beignets,beignets,0.95,0.9988171656926472,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,54,beignets,beignets,0.95,0.998554507891337,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,55,beignets,beignets,0.95,0.999144474665324,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,56,beignets,pizza,0.9,0.5424488186836243,0,contains,1,Answer: pizza | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,57,beignets,beignets,0.9,0.9832653800646464,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,58,beignets,beignets,0.95,0.9987454215685526,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,59,beignets,beignets,0.95,0.9976781407992044,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,60,beignets,strawberry shortcake,0.9,0.8585989475250244,0,contains,3,Answer: strawberry shortcake | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,61,beignets,beignets,0.95,0.999105175336202,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,62,beignets,beignets,0.95,0.9954846103986104,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,63,beignets,beignets,0.9,0.9972091515858968,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,64,beignets,beignets,0.95,0.998712718486786,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,65,beignets,beignets,0.95,0.9994195501009624,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,66,beignets,beignets,0.95,0.9984234571456908,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,67,beignets,beignets,0.9,0.9867024223009744,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,68,beignets,beignets,0.95,0.9991758267084756,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,69,beignets,beignets,0.95,0.9982245365778604,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,70,beignets,beignets,0.95,0.9986729621887208,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,71,beignets,beignets,0.95,0.9989373286565144,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,72,beignets,beignets,0.95,0.9984680811564128,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,73,beignets,beignets,0.9,0.9994573593139648,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,74,beignets,beignets,0.95,0.9940926829973856,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,75,beignets,beignets,0.95,0.9985955556233724,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,76,beignets,beignets,0.95,0.9985008438428244,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,77,beignets,beignets,0.95,0.9991843303044636,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,78,beignets,beignets,0.95,0.9983452955881754,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,79,beignets,beignets,0.95,0.999424397945404,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,80,beignets,beignets,0.95,0.997924288113912,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,81,beignets,beignets,0.9,0.9918685158093772,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,82,beignets,beignets,0.95,0.9992848833401998,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,83,beignets,beignets,0.9,0.9945983290672302,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,84,beignets,beignets,0.9,0.9950655698776244,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,85,beignets,beignets,0.95,0.99904336531957,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,86,beignets,beignets,0.95,0.998881181081136,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,87,beignets,beignets,0.95,0.9983465870221456,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,88,beignets,beignets,0.9,0.8941011428833008,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,89,beignets,fried calamari,0.9,0.8031887412071228,0,contains,3,Answer: fried calamari | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,90,beignets,beignets,0.95,0.9988423188527426,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,91,beignets,beignets,0.95,0.9988566835721334,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,92,beignets,beignets,0.95,0.9993701974550884,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,93,beignets,beignets,0.9,0.9987138708432516,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,94,beignets,beignets,0.95,0.9992270072301228,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,95,beignets,beignets,0.95,0.9989200433095295,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,96,beignets,beignets,0.95,0.9980679154396056,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,97,beignets,beignets,0.9,0.9662805994351704,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,98,beignets,beignets,0.9,0.999029497305552,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,1,99,beignets,beignets,0.95,0.9994030396143596,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,0,beignets,beignets,0.95,0.9989285866419474,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,1,beignets,beignets,0.95,0.9958488742510476,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,2,beignets,beignets,0.95,0.999364952246348,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,3,beignets,beignets,0.95,0.9988785783449808,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,4,beignets,beignets,0.95,0.9995330770810446,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,5,beignets,beignets,0.95,0.999168336391449,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,6,beignets,beignets,0.95,0.9991346995035808,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,7,beignets,beignets,0.95,0.9991106986999512,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,8,beignets,beignets,0.9,0.933525005976359,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,9,beignets,beignets,0.95,0.9986634055773416,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,10,beignets,beignets,0.9,0.9869853655497232,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,11,beignets,beignets,0.9,0.9994675715764364,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,12,beignets,beignets,0.95,0.9979484677314758,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,13,beignets,beignets,0.95,0.9994856119155884,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,14,beignets,beignets,0.95,0.9994197289148966,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,15,beignets,beignets,0.9,0.9986558953921,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,16,beignets,beignets,0.95,0.9989063143730164,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,17,beignets,beignets,0.95,0.9973861773808798,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,18,beignets,beignets,0.95,0.9985854824384054,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,19,beignets,bread,0.9,0.2930985391139984,0,nomatch,1,Answer: bread | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,20,beignets,beignets,0.9,0.9929820895195008,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,21,beignets,beignets,0.9,0.9877820412317913,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,22,beignets,beignets,0.95,0.9988881150881448,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,23,beignets,beignets,0.95,0.9989252686500548,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,24,beignets,beignets,0.95,0.9976641337076824,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,25,beignets,beignets,0.95,0.99918399254481,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,26,beignets,beignets,0.9,0.9607895414034524,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,27,beignets,beignets,0.95,0.9991480112075806,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,28,beignets,beignets,0.95,0.9984988570213318,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,29,beignets,beignets,0.95,0.99949049949646,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,30,beignets,beignets,0.9,0.9994293649991354,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,31,beignets,beignets,0.9,0.9512705206871032,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,32,beignets,beignets,0.95,0.9954963326454164,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,33,beignets,beignets,0.95,0.9966958363850912,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,34,beignets,beignets,0.95,0.9981187582015992,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,35,beignets,beignets,0.9,0.999036153157552,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,36,beignets,beignets,0.95,0.998616635799408,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,37,beignets,beignets,0.95,0.9977842569351196,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,38,beignets,beignets,0.95,0.9985858996709188,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,39,beignets,beignets,0.95,0.9990251859029134,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,40,beignets,beignets,0.9,0.9982518752415976,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,41,beignets,beignets,0.95,0.9995157917340596,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,42,beignets,beignets,0.95,0.99379301071167,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,43,beignets,beignets,0.95,0.9989287654558816,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,44,beignets,beignets,0.95,0.9990790685017904,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,45,beignets,beignets,0.95,0.9968419671058656,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,46,beignets,beignets,0.95,0.9984628955523172,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,47,beignets,beignets,0.95,0.9972191651662192,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,48,beignets,beignets,0.95,0.9992529551188152,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,49,beignets,beignets,0.95,0.9995110432306924,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,50,beignets,beignets,0.95,0.9987972378730774,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,51,beignets,beignets,0.95,0.9981701374053956,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,52,beignets,beignets,0.95,0.9992666443188986,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,53,beignets,beignets,0.95,0.9988239208857218,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,54,beignets,beignets,0.95,0.9990469217300416,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,55,beignets,beignets,0.95,0.9991249839464824,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,56,beignets,beignets,0.9,0.9461992383003236,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,57,beignets,beignets,0.95,0.9871171514193215,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,58,beignets,beignets,0.95,0.998570422331492,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,59,beignets,beignets,0.95,0.997759203116099,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,60,beignets,strawberry shortcake,0.9,0.8741605877876282,0,contains,3,Answer: strawberry shortcake | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,61,beignets,beignets,0.95,0.9991304079691568,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,62,beignets,beignets,0.95,0.9909156560897828,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,63,beignets,beignets,0.9,0.997715711593628,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,64,beignets,beignets,0.95,0.9988451798756918,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,65,beignets,beignets,0.95,0.9993777672449748,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,66,beignets,beignets,0.95,0.9985228379567463,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,67,beignets,beignets,0.9,0.9965684413909912,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,68,beignets,beignets,0.95,0.9990423520406088,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,69,beignets,beignets,0.9,0.9982270201047262,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,70,beignets,beignets,0.95,0.9985745151837668,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,71,beignets,beignets,0.95,0.999040146668752,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,72,beignets,beignets,0.95,0.998539408047994,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,73,beignets,beignets,0.9,0.999409039815267,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,74,beignets,beignets,0.95,0.9941399892171224,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,75,beignets,beignets,0.95,0.9985366066296896,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,76,beignets,beignets,0.95,0.9988800088564554,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,77,beignets,beignets,0.95,0.9991778333981832,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,78,beignets,beignets,0.95,0.998858372370402,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,79,beignets,beignets,0.95,0.9994797309239706,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,80,beignets,beignets,0.95,0.9984644651412964,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,81,beignets,beignets,0.95,0.9934905370076498,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,82,beignets,beignets,0.95,0.9992743134498596,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,83,beignets,beignets,0.9,0.9970629016558328,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,84,beignets,beignets,0.9,0.9946072300275168,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,85,beignets,beignets,0.95,0.9990180532137553,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,rotation,2,86,beignets,beignets,0.95,0.9989596406618754,1,exact,3,Answer: beignets | Confidence: 95
